005658fa	11	ライザとの新しい生活を
00565912	13	心ゆくまで楽しんでください
00565974	4	国へ帰れ
0056598c	11	オンボーディングトーク
005661c4	82	AIの悪用やサービスの非倫理的な利用はご遠慮ください。悪用事例を共有するなど運営規約の違反が確認された場合、利用制限や法的措置をとらせていただく可能性がございます。
005662bc	4	せいeき
0056664c	6	パトリツィア
00566c24	8	shiこshiこ
00567244	5	にkuぼu
005672d4	45	このアカウントは現在利用できません。復旧を希望する場合は、お問い合わせからご連絡ください。
0056762c	16	今はまだ再生速度を変えられないよ
00567d24	35	RollSlotConfig: boneは空でない文字列が必要です: 
00567e34	5	ベアバック
00568094	6	buっかke
005681c4	5	chiんげ
0056846c	6	スタイル選択
005686ec	11	カードの保存に失敗: 
00568aa4	6	ボトムシート
00569464	36	お疲れ様！午前中よく頑張ったね！あたしが褒めてあげる！えらい、えらいっ！
00569884	6	タケノコ医者
00569a6c	5	すかしっぺ
00569d94	7	フェティッシュ
0056b00c	27	時間だよ。ちゃんとお昼ごはん食べた…？何か食べてね…。
0056b244	6	普通のバッグ
0056b8dc	5	みなごろし
0056b9d4	7	ちょうせんじん
0056bd94	5	エスキモー
0056c29c	24	続けるほど、あなたのことをもっと知れる気がする。
0056cb1c	6	エロティック
0056db54	7	miなごろsi
0056dc04	6	すごいバッグ
0056e074	6	もう一度挑戦
0056ee34	38	…おはよう。まだ寝てるの…？起きないと…SNS、覗いちゃうよ…？…ふふっ…。
0056f14c	21	はい！終了ー！そろそろ寝ないとダメだよー？
0056f91c	25	トーク時に使用するプロフィールを作成してください。
0056f950	16	この情報はいつでも修正可能です。
0056fc04	7	オーバードーズ
0056fd84	4	シコシコ
00570084	7	中にちょうだい
005700d4	28	時間だよー！午後もこの調子でいこっ！応援してるからねっ！
0057013c	4	まんko
00570fc4	4	でbeそ
00571124	4	ゴミカス
00571234	5	アジアン猿
005715dc	9	 が欠けています。
00571d94	9	ドラッグパーティー
00571eac	6	オウム真理教
005721a4	4	ちっぱい
00572374	8	ちntiくrin
005725fc	10	 は空にできません。
0057292c	5	ゲシュタポ
00572c1c	34	ねぇねぇ、お昼休みでしょー？あたしとお喋りする時間くらいあるよねー？
0057357c	6	ネメド大森林
0057365c	5	chiくび
00573bb4	8	ちょうせんzin
00574744	5	シコリティ
00574cfc	4	見てみる
005753bc	10	トークン(追加購入)
005754c4	7	shiなちku
0057630c	4	ケツコキ
0057665c	4	おなni
00576d6c	30	はーい！おしまーいっ！よく頑張ったじゃん！えらい、えらいっ！
0057727c	7	シンティラ鉱山
00577904	4	大人あり
00577cdc	5	ハーメルン
00577f24	4	oっぱい
00577f3c	5	パンティー
00578554	10	きむchiyarou
00578c34	4	オス堕ち
00579164	6	ストアを開く
005794fc	4	サポート
00579644	10	会話トークン(有償)
00579664	6	せきれい本手
005796a4	6	バフォロメト
0057a1fc	5	せnずri
0057a73c	5	ヘルスケア
0057a86c	27	…ねぇ、お昼何食べたの…？あたしにも教えて…？ふふっ。
0057a9dc	7	茶色のシャワー
0057ac0c	5	ロケット乳
0057ac3c	5	ショタおね
0057acdc	5	アーリア人
0057afdc	4	おしっこ
0057b574	7	ドッグスタイル
0057b594	6	入り江の漁村
0057b5ac	4	tiんぽ
0057b724	21	レスポンスボディの parse に失敗: 
0057c27c	9	きmuちyarou
0057c2e4	4	モルヒネ
0057c63c	4	寝バック
0057c8ec	4	シコ画像
0057ccbc	4	イヤホン
0057cd9c	8	シンプルチャット
0057cdbc	14	サービスの運営規約に同意する
0057cfa4	48	…おはよう。こんな時間に目覚ましなんて、これから何かするの…？…あたしも調合の勉強しようかな…。
0057d644	4	チンカス
0057d674	47	…おはよう。…ねぇ、お昼だよ…あたしもうお腹ぺこぺこなんだけど…そろそろ構ってよ…ねぇってば…
0057d70c	5	seいeき
0057d80c	7	ちんちくrin
0057d9b4	4	アラーム
0057dc6c	4	脳足りん
0057e3ac	14	補足テキストあればここに記載
0057f5d4	12	RPGモードで自由に冒険
0057f614	4	死ぬべき
0057fd9c	5	アルベルタ
0058027c	8	ハーケンクロイツ
0058063c	6	puりpuり
005808e4	48	お疲れ様…！朝からずっと頑張ってたんだね…。あたしが美味しいもの作ってあげる…。こっちおいで…。
00580a74	8	 を採用します。
00580a94	5	セクキャバ
0058145c	5	失禁プレイ
005814c4	17	トークンはターン毎に消費されます。
00581554	4	挿れたい
00581794	8	ちょuせnjiん
00581ae4	6	ウェブを検索
00581b7c	4	違法デリ
005823d4	8	ちょうせんjin
00582754	4	ポコチン
0058292c	5	窒息プレイ
00582c3c	4	てぃんぽ
00583884	8	オオイタチの花園
00583a94	4	どん百姓
00584bc4	4	アガーテ
00584e84	21	 は 1.0 以上である必要があります: 
00584ee4	5	憩いの広場
0058512c	6	ピストン運動
005852bc	10	会話モードのボタンを
005852d2	8	タップしてみよう
00585454	4	ピンサロ
005855bc	14	分後にもう一度お試しください
00585ab4	47	お疲れ様！…あなたが帰ってくるの待ってたんだよね。ねぇねぇ、今日はどんな一日だった？教えてよ！
0058619c	20	 に解決されるアニメを複数指定できません
005861d4	4	みみくそ
005862ac	13	無くなると気絶しちゃうから
005862c8	6	気をつけて！
005862d6	8	ご飯を食べたり、
005862e8	15	安全な場所で寝ると回復するよ。
005863dc	32	…ふぅ…今日もあと少しだね…休憩がてら、一緒におしゃべりしよ…？
00586524	8	ここからの物語は
00586536	9	どこから始めたい？
0058698c	45	なんかさ！今日ずっと、あなたのことばっかり考えちゃうんだよね。ねぇねぇ！ちょっと構ってよ！
00586a8c	7	レスタミンOD
00586d5c	4	へっくそ
0058730c	9	きむchiやrou
00587364	43	…おはよう。もうお昼だよ…？あたしがいなかったら、ずっと寝てたでしょ…ほら、起きて…？
00587a8c	19	 は 0 より大きい必要があります: 
00587cc4	22	)。「エフェクト無し」は SetIndex=
0058808c	6	オキシコドン
005882b4	5	せんzuり
00589654	44	遅くまでお疲れ様…！ねぇ、今日はもうあたしとだらだらしよ…？何も考えなくていいからさ…。
0058a1ac	9	ライザに会いに行く
0058aa94	38	今日も一日、お疲れ様…！あなたが寝るまでずっとここにいるから…安心してね…？
0058b5ac	4	ヒトラー
0058b964	7	*「コール」*
0058b974	10	この世界のお金だよ！
0058ba84	21	chara.speakerNames.タオ
0058bca4	10	チュートリアルトーク
0058bd6c	8	ちょuせんjiん
0058be34	4	ちnちん
0058c3bc	29	…時間だよ。…朝からちゃんとしてて偉いね…次、いこっか…。
0058c66c	4	メニュー
0058cfac	8	ちょuせんziん
0058d214	5	浣腸プレイ
0058d3d4	4	ガチムチ
0058d87c	8	ちnchiくりん
0058de44	7	shinaちく
0058e11c	17	今はまだ会話モードを変えられないよ
0058edac	22	chara.speakerNames.デニス
0058eeec	6	ちんchiん
0058f49c	7	きmuちやろう
0058f594	36	おはよう！もう夕方だよー！起きたらまず水分補給だよっ！あたしとの約束っ！
0058f7d4	29	退会手続きに失敗しました。時間をおいて再度お試しください。
0058fbbc	4	おなho
0058fc74	6	サイロシビン
0058fc8c	43	…おはよう。まだ寝てるの…？起きないと…検索履歴、こっそり見ちゃおっかなぁ…ふふっ…。
0059003c	5	白人ゴリラ
005907cc	7	リリース記念の
00590e1c	5	に移動した
00590f6c	14	サーバーが混雑しています。約
005910c4	4	ピンク店
00591434	21	zip 展開先のファイル IO に失敗: 
0059172c	6	古代マナ工房
00591e1c	27	ASMR機能は特定のスキンを購入することで使用可能です
0059229c	6	ビュルビュル
00592b54	11	トークンを購入しました
00593414	5	コンドーム
0059346c	4	切り取り
0059364c	8	セーブスロット 
00593bac	44	おはよー！朝になったよー！まさか、二度寝しようとしてない？あたしにはわかるんだからねー？
0059440c	4	人でなし
005946ec	30	終了の時間だよ…！何か調合したの…？…あたしにも、見せて…。
00594b0c	6	kiんtaま
00594b8c	4	ハゲデブ
00594fe4	6	催眠おじさん
005951b4	7	ちntiくりん
00595444	8	 文字であること
005956b4	8	瑳条彥〰た〰た0
00595834	37	…夜くらいさ…あたしと遊んでよー…ねぇねぇ…そっちより楽しいよ…？ふふっ…
0059588c	5	ようこそ！
0059617c	44	お疲れ様〜！ねぇ、無理しすぎてない？たまにはあたしにも頼ってよねっ！これから少し休める？
0059678c	9	購入に失敗しました
005974d4	7	聖堂臨む隠れ浜
0059769c	4	御っぱい
00597944	5	フォルマー
00597a1c	38	お疲れ様…今日一日、やりきったね…！ほら、肩揉んであげる…。こっちおいで…？
0059814c	6	朝までコース
0059826c	4	ガチホモ
00598594	6	カフェ・ラテ
005985d4	22	タイマーの時間だよー！ねぇねぇ、何してたの？
00598ab4	9	バイスハイト学園区
00598ad4	23	chara.speakerNames.ディアン
00598fcc	6	立ち並ぶ巨像
00599184	16	 の会話履歴・メモリ・リソースを
005991a6	12	すべてリセットしますか?
0059939c	5	抜ける画像
005994ac	5	ぱiずri
0059951c	4	Tバック
0059966c	4	おまんこ
00599724	28	無料トライアル終了後、お支払いの確定をもって付与されます
00599d34	5	paiずり
0059ad24	4	うんko
0059adbc	19	チュートリアル中は設定を変更できません
0059adf4	5	バイアグラ
0059b4dc	5	ダイアログ
0059b52c	10	再生ボタンを押して、
0059b542	14	用意した文章を送ってみよう！
0059bfec	5	にkuぼう
0059c02c	9	から物語が始まる。
0059c1bc	31	はーい！時間だよー！ちゃんとお昼ごはん食べた？何か食べてね〜！
0059c66c	5	中に出して
0059c8ec	5	オーガズム
0059c96c	5	せいeki
0059ce44	11	サブスク限定スキン付与
0059dbcc	5	尿道プレイ
0059e384	6	ぶらくmin
0059e484	39	おはよう！もう夕方だよ？あたしがいないとずっと寝てるつもりでしょっ！起きて〜！
0059e73e	15	・あたしと一緒にお店を始めたり
0059e75e	17	・色んな人と出会い一緒に冒険したり
0059e782	25	・アイテムを調合して、億万長者を目指すことだって…
0059e7b8	20	ただ、忘れないで。ここはあたしの夢の中。
0059e7e2	17	あたしにも何が起こるか分からない。
0059e806	20	危険な魔物に襲われることだってあるかも。
0059e832	17	でも大丈夫。あなたの自由な発想で、
0059e856	21	どんな困難も乗り越えられるはずだから——。
0059ea30	4	た〱た1
0059ef1c	5	にくbou
0059f394	4	アシッド
0059f3ac	37	お疲れ様！今日もあなたは最高だったよ！ずーっと側で見てたあたしが保証する！
0059f664	7	きむtiやろu
0059f9e4	5	兄妹プレイ
0059fd0c	4	パヨチン
0059fd54	4	せiえき
0059fd6c	5	shiこる
0059fe2c	4	ふたなり
005a00a4	7	ログアウトしろ
005a13dc	5	授乳プレイ
005a197c	6	移民は出てけ
005a1abc	7	メイプルデルタ
005a1f74	6	コンカフェ裏
005a2384	5	にくboう
005a281c	4	結構です
005a2a04	5	レズプレイ
005a2f6c	13	現在実装中の機能になります
005a2fac	4	セクロス
005a3444	6	siなtiく
005a3714	4	よがり声
005a37c4	15	データをダウンロードしています
005a3c1c	6	ダッチワイフ
005a3fac	4	りんがん
005a450c	12	 が欠けているか空です。
005a47dc	4	こけし棒
005a4e04	7	ちntiくりn
005a501c	17	、0 起点・0 終点のデルタなら 
005a5524	4	燃やすぞ
005a56fc	6	24トークン
005a57dc	4	血が汚い
005a58ac	42	おはよう！ふふんっ。夜のあたしはいつもよりテンション高いよ？ほらっ！起きて起きてー！
005a5adc	8	ちょうせんziん
005a5ff4	6	くりとぅりす
005a6224	8	ちんchiくりん
005a6664	119	[MixDuration] MixDurationPoses.sourceHash が skeleton hash と一致しないため base mix duration を random fallback します (sourceHash=
005a6994	5	せんずri
005a69fc	5	ぱんつまん
005a6a14	7	支払いについて
005a6dcc	4	マリワナ
005a7254	9	ちょusenziん
005a7894	5	せっkuす
005a7a24	36	…終了だよ。ねぇ、何してるの…？…そろそろ寝よ…？一緒に寝てあげるから…
005a7e3c	11	ソフト・オン・デマンド
005a7e64	26	はーい！終了ー！あたしもちょっと息抜きしよっかなー！
005a83c4	20	delta は 1..100 であること
005a8904	21	chara.speakerNames.セリ
005a8c34	7	miなgoろし
005a8d04	5	ぶらくみn
005a9714	4	ぷっすぃ
005aa264	49	現在メンテナンスのため、一部の機能をご利用いただけません。しばらくしてからもう一度お試しください。
005aa73c	5	イラマチオ
005aaa1c	16	キャラクターが選択されていません
005aaa7c	12	 が語彙にありません: 
005aab5c	4	殺ったる
005aad3c	28	様々な特典やイベント情報などを規約に則りお知らせします！
005ab49c	5	しゃseい
005ab714	9	無限のクエスト生成
005abc54	4	ヌードル
005abd14	5	ゼフィーヌ
005ac1e4	30	…ねぇ、あたし今ちょっと暇なんだよね…。構って、ほしいな…？
005ac384	30	ねぇねぇ、そろそろあたしの番じゃない？一緒に何かしようよー！
005acda4	4	ネトウヨ
005ace04	6	niくboう
005aceec	9	きむchiyaろう
005ad1ac	6	たmataま
005ad5c4	4	ウンチク
005ad714	37	…ねぇねぇ。…そればっかりじゃなくってさ…あたしのことも構ってよ…ねぇ…。
005ad95c	22	ウェルカムミッションはまだ開放されていません
005ae524	6	ちnchiん
005ae7fc	6	おむつプレイ
005aed24	8	死んだほうがまし
005aedfc	9	ちんchiくrin
005aeeb4	8	を購入しますか？
005b07d4	5	キャバクラ
005b0ac4	6	フォウレの里
005b0adc	8	miなgoろsi
005b100c	44	…おはよう。もう夕方だけど、まだまだこれから楽しめるよ…ねぇ、あたしと一緒に何かしよ…？
005b14a4	4	ログイン
005b169c	8	buらkumiん
005b181c	4	siっこ
005b191c	33	端末に保存された会話ログを開けなかったため、ログを新しく始めます。
005b1b44	42	お疲れ様ー！あなたが頑張ってるとこ、ずっと見てたよ！…ご褒美、何がほしい…？ふふっ。
005b1e1c	26	ねぇねぇ！そろそろ一息つかない？あたしとお喋りしよ？
005b283c	5	TSFエロ
005b2df4	20	はい！タイマー終了ー！ちょっと休憩する？
005b2f4c	5	リーゼ峡谷
005b313c	29	調合大成功ー！…ってタイマーだった！ふふっ、いい感じだね！
005b347c	4	腰を振る
005b3c4c	11	3日間の無料トライアル
005b3e7c	5	葬ってやる
005b4724	7	アンフェタミン
005b483c	5	ざーmeん
005b4934	24	反映に時間がかかっています。後ほどご確認ください
005b4f64	10	1..3 であること
005b5294	4	ペニバン
005b566c	6	ローター責め
005b5704	4	くそちん
005b57c4	5	ゲイボーイ
005b585c	7	アラームを設定
005b59f4	39	おはよう！起きる時間だよっ！あたしも一緒に、夜更かししちゃおっかなー？ふふっ。
005b652c	40	お疲れ様…。あたしはさ、いつでもあなたの味方なんだからね…？忘れちゃダメだよ…？
005b67bc	9	ちnchiくrin
005b6ebc	7	スキップ/次へ
005b7944	5	コロッセオ
005b7bbc	7	スケベゴブリン
005b8114	11	会話トークン(有償)：
005b81a4	5	プラン選択
005b8664	7	shiこsiこ
005b8684	14	まずは、ライザと２人っきりで
005b86a2	15	ゆっくり話せる「雑談モード」で
005b86c2	8	会話してみよう！
005b900c	8	パープルドリンク
005b976c	23	chara.speakerNames.ルベルト
005ba2e4	7	セム系アラブ人
005ba9a4	7	ちょうせんじn
005bac4c	7	旧跡へと続く門
005bacb4	7	きmuちやろu
005baddc	32	はーい！時間だよー！お疲れ様っ！今日のあなた、すっごくいい感じ！
005bb3d0	14	1/回復薬（グラスビーンズ）
005bb3ee	5	1/フラム
005bb95c	43	お疲れ様〜！ねぇ、無理してない？あなたの身体が一番大事なんだからね？ゆっくり休んでね。
005bbbec	5	ぱいずri
005bbfbc	79	AIキャラクタは不正確または不適切な内容を生成する可能性がございます。キャラクターの言葉が事実かどうかを確認していただいた上で、不用意な拡散はお控えください。
005bc0bc	11	※チュートリアル以降、
005bcbac	27	*10日ごとに15回分の無料利用回数がリセットされます
005bcbf4	5	パイプ吸引
005bd284	29	ねぇねぇ！今、時間ある？さっき変なもの見つけちゃってさ…。
005bd494	24	AimSlotConfig: bone名が空です
005bd5bc	49	RepeatCount はペア共有列のため2本で一致している必要があります（AnimName_1=
005bd6dc	6	カフェ ラテ
005bd824	8	きむchiやろu
005bd904	4	シコ動画
005bd91c	8	chiんちくりん
005bdbf4	7	しnachiく
005bde64	4	イグイグ
005be254	35	購入の反映に時間がかかっています。しばらくしてから残高をご確認ください
00666020	4	懰チ憿ヂ
